id;photo;pace;shooting;dribbling;passing;defending;physical;goalkeeping
Player 1;https://image.flaticon.com/icons/png/512/147/147144.png;1;4;3;7;5;4;0
Player 2;https://image.flaticon.com/icons/png/512/147/147144.png;7;4;5;6;6;6;0
Player 3;https://image.flaticon.com/icons/png/512/147/147144.png;8;6;3;8;8;7;0
Player 4;https://image.flaticon.com/icons/png/512/147/147144.png;5;7;2;6;8;8;0
Player 5;https://image.flaticon.com/icons/png/512/147/147144.png;3;2;1;6;5;9;9
Player 6;https://image.flaticon.com/icons/png/512/147/147144.png;7;8;6;7;6;6;9
Player 7;https://image.flaticon.com/icons/png/512/147/147144.png;3;5;9;5;4;6;0
Player 8;https://image.flaticon.com/icons/png/512/147/147144.png;2;8;6;6;4;7;0
Player 9;https://image.flaticon.com/icons/png/512/147/147144.png;6;5;8;5;6;8;0
Player 10;https://image.flaticon.com/icons/png/512/147/147144.png;7;8;9;8;7;8;0
Player 11;https://image.flaticon.com/icons/png/512/147/147144.png;8;9;6;8;8;9;0
Player 12;https://image.flaticon.com/icons/png/512/147/147144.png;5;6;5;7;9;5;0
Player 13;https://image.flaticon.com/icons/png/512/147/147144.png;3;4;8;6;7;4;0
Player 14;https://image.flaticon.com/icons/png/512/147/147144.png;2;3;9;6;8;3;0
Player 15;https://image.flaticon.com/icons/png/512/147/147144.png;8;3;5;7;8;7;7
Player 16;https://image.flaticon.com/icons/png/512/147/147144.png;1;3;1;7;5;5;0
Player 17;https://image.flaticon.com/icons/png/512/147/147144.png;3;8;6;3;4;5;0
Player 18;https://image.flaticon.com/icons/png/512/147/147144.png;1;4;4;7;4;2;0
Player 19;https://image.flaticon.com/icons/png/512/147/147144.png;2;2;2;6;8;9;0
Player 20;https://image.flaticon.com/icons/png/512/147/147144.png;6;0;8;5;6;3;8
